StockCode,segment_name,revenue,units,orders,customers,revenue_share,unit_share
35913B,At-Risk / Churned,22.099999999999998,26,3,3,0.3939393939393939,0.3939393939393939
35913B,Growing Repeat,13.6,16,4,4,0.24242424242424243,0.24242424242424243
35913B,High-Value Loyal,20.4,24,3,3,0.36363636363636365,0.36363636363636365
35914,At-Risk / Churned,2.1,1,1,1,0.025,0.025
35914,Growing Repeat,48.300000000000004,23,4,3,0.5750000000000001,0.575
35914,High-Value Loyal,21.0,10,4,4,0.25,0.25
35914,Low-Value / One-Time,12.600000000000001,6,1,1,0.15000000000000002,0.15
35915A,High-Value Loyal,365.76,288,1,1,1.0,1.0
35915B,At-Risk / Churned,21.449999999999996,13,4,4,0.04664970313825275,0.03768115942028986
35915B,Growing Repeat,66.0,40,11,11,0.14353754811770078,0.11594202898550725
35915B,High-Value Loyal,372.36,292,2,2,0.8098127487440465,0.8463768115942029
35915C,At-Risk / Churned,11.549999999999999,7,3,3,0.02567180102687204,0.02064896755162242
35915C,Growing Repeat,52.8,32,9,9,0.11735680469427219,0.0943952802359882
35915C,High-Value Loyal,385.56,300,3,3,0.8569713942788558,0.8849557522123894
35916A,At-Risk / Churned,10.2,12,1,1,0.3870967741935484,0.3870967741935484
35916A,Growing Repeat,16.15,19,3,3,0.6129032258064516,0.6129032258064516
35916B,Growing Repeat,11.049999999999999,13,2,2,0.41935483870967744,0.41935483870967744
35916B,High-Value Loyal,15.299999999999999,18,2,2,0.5806451612903226,0.5806451612903226
35916C,At-Risk / Churned,10.2,12,1,1,0.3870967741935484,0.3870967741935484
35916C,Growing Repeat,0.85,1,1,1,0.03225806451612903,0.03225806451612903
35916C,High-Value Loyal,15.299999999999999,18,2,2,0.5806451612903226,0.5806451612903226
35918B,Growing Repeat,12.5,10,5,5,1.0,1.0
35920,Growing Repeat,23.75,19,5,5,0.12402088772845953,0.01903807615230461
35920,High-Value Loyal,167.75,979,4,4,0.8759791122715405,0.9809619238476954
35921,At-Risk / Churned,3.75,3,1,1,0.03,0.03
35921,Growing Repeat,75.0,60,10,10,0.6,0.6
35921,High-Value Loyal,46.25,37,4,3,0.37,0.37
35922,Growing Repeat,14.850000000000001,3,3,3,0.06641323792486584,0.0625
35922,High-Value Loyal,184.0,40,6,6,0.8228980322003578,0.8333333333333334
35922,Low-Value / One-Time,24.75,5,2,2,0.11068872987477639,0.10416666666666667
35923,At-Risk / Churned,15.0,12,1,1,0.06349206349206349,0.06349206349206349
35923,Growing Repeat,138.75,111,14,13,0.5873015873015873,0.5873015873015873
35923,High-Value Loyal,80.0,64,9,8,0.3386243386243386,0.3386243386243386
35923,Low-Value / One-Time,2.5,2,1,1,0.010582010582010581,0.010582010582010581
35924,At-Risk / Churned,12.600000000000001,6,1,1,0.0054715997915581035,0.004672897196261682
35924,Growing Repeat,396.78000000000003,203,28,25,0.17230328295987493,0.15809968847352024
35924,High-Value Loyal,1832.52,1046,34,14,0.7957790515893693,0.8146417445482866
35924,Low-Value / One-Time,60.900000000000006,29,7,7,0.0264460656591975,0.022585669781931463
35930,High-Value Loyal,0.38,1,1,1,1.0,1.0
35931,At-Risk / Churned,18.240000000000002,48,1,1,0.23348694316436253,0.3076923076923077
35931,Growing Repeat,22.8,60,7,7,0.29185867895545314,0.38461538461538464
35931,High-Value Loyal,30.24,30,5,4,0.3870967741935483,0.19230769230769232
35931,Low-Value / One-Time,6.84,18,2,2,0.08755760368663594,0.11538461538461539
35932,Growing Repeat,10.260000000000002,27,6,6,0.6564299424184261,0.7297297297297297
35932,High-Value Loyal,5.37,10,4,4,0.34357005758157383,0.2702702702702703
35933,At-Risk / Churned,18.240000000000002,48,1,1,0.5333333333333333,0.5333333333333333
35933,Growing Repeat,9.120000000000001,24,3,3,0.26666666666666666,0.26666666666666666
35933,High-Value Loyal,6.84,18,3,3,0.19999999999999998,0.2
35936,Growing Repeat,2.2800000000000002,6,2,2,0.16666666666666666,0.16666666666666666
35936,High-Value Loyal,10.26,27,5,4,0.7499999999999999,0.75
35936,Low-Value / One-Time,1.1400000000000001,3,2,2,0.08333333333333333,0.08333333333333333
35937,Growing Repeat,40.28,106,7,7,0.5638297872340425,0.5638297872340425
35937,High-Value Loyal,18.24,48,6,5,0.2553191489361702,0.2553191489361702
35937,Low-Value / One-Time,12.92,34,4,4,0.18085106382978725,0.18085106382978725
35945,High-Value Loyal,1.95,1,1,1,1.0,1.0
35950,Growing Repeat,1.25,1,1,1,1.0,1.0
35951,At-Risk / Churned,23.240000000000002,52,2,2,0.03460856874804545,0.038834951456310676
35951,Growing Repeat,249.95000000000002,367,14,13,0.3722208157734062,0.27408513816280805
35951,High-Value Loyal,380.08000000000004,872,23,19,0.5660079522270705,0.6512322628827483
35951,Low-Value / One-Time,18.240000000000002,48,1,1,0.027162663251478016,0.035847647498132934
35953,Growing Repeat,246.25,197,10,10,0.5726744186046512,0.5726744186046512
35953,High-Value Loyal,118.75,95,11,9,0.2761627906976744,0.2761627906976744
35953,Low-Value / One-Time,65.0,52,3,3,0.1511627906976744,0.1511627906976744
35954,At-Risk / Churned,2.52,6,1,1,0.005714285714285714,0.005714285714285714
35954,Growing Repeat,159.6,380,13,12,0.3619047619047619,0.3619047619047619
35954,High-Value Loyal,246.54,587,18,15,0.559047619047619,0.559047619047619
35954,Low-Value / One-Time,32.34,77,7,7,0.07333333333333335,0.07333333333333333
35955,At-Risk / Churned,32.940000000000005,131,3,3,0.951473136915078,0.9703703703703703
35955,Low-Value / One-Time,1.68,4,1,1,0.048526863084922,0.02962962962962963
35957,At-Risk / Churned,47.28,244,4,4,0.0640286016088405,0.08296497789867392
35957,Bulk / Wholesale,40.32,96,2,1,0.054603071422767525,0.032641958517511054
35957,Growing Repeat,212.16000000000003,768,16,16,0.2873161615340863,0.26113566814008843
35957,High-Value Loyal,334.8,1428,28,19,0.4534005037783375,0.48554913294797686
35957,Low-Value / One-Time,103.86000000000001,405,9,9,0.14065166165596815,0.13770826249574974
35958,At-Risk / Churned,30.599999999999998,36,1,1,0.032667876588021776,0.032667876588021776
35958,Growing Repeat,382.49999999999994,450,30,25,0.4083484573502722,0.40834845735027225
35958,High-Value Loyal,447.09999999999997,526,29,23,0.47731397459165154,0.47731397459165154
35958,Low-Value / One-Time,76.5,90,9,9,0.08166969147005446,0.08166969147005444
35961,At-Risk / Churned,48.449999999999996,57,7,7,0.007862987643181028,0.007087789107187267
35961,Growing Repeat,1173.85,1381,110,85,0.19050501640759648,0.17172345187764237
35961,High-Value Loyal,4670.88,6288,99,56,0.7580406960326399,0.7818950509823427
35961,Low-Value / One-Time,268.59999999999997,316,34,33,0.04359129991658254,0.039293708032827654
35962,At-Risk / Churned,2.1,1,1,1,0.0018796992481203006,0.0018796992481203006
35962,Bulk / Wholesale,50.400000000000006,24,1,1,0.04511278195488722,0.045112781954887216
35962,Growing Repeat,642.6,306,30,25,0.575187969924812,0.575187969924812
35962,High-Value Loyal,285.6,136,16,13,0.2556390977443609,0.2556390977443609
35962,Low-Value / One-Time,136.5,65,12,12,0.12218045112781954,0.12218045112781954
35963,At-Risk / Churned,1.52,4,1,1,0.03846153846153846,0.038461538461538464
35963,Growing Repeat,28.880000000000003,76,5,4,0.7307692307692307,0.7307692307692307
35963,High-Value Loyal,9.120000000000001,24,5,5,0.23076923076923078,0.23076923076923078
35964,Growing Repeat,52.92,102,5,4,0.21875,0.265625
35964,High-Value Loyal,154.14000000000001,227,9,8,0.6371527777777778,0.5911458333333334
35964,Low-Value / One-Time,34.86,55,5,5,0.1440972222222222,0.14322916666666666
35965,At-Risk / Churned,26.550000000000004,9,3,3,0.04913482002405849,0.04568527918781726
35965,Growing Repeat,203.55,69,22,21,0.376700286851115,0.350253807106599
35965,High-Value Loyal,242.40000000000003,96,21,11,0.44859813084112155,0.4873096446700508
35965,Low-Value / One-Time,67.85000000000001,23,9,9,0.12556676228370503,0.116751269035533
35966,Growing Repeat,41.040000000000006,108,8,8,0.4976958525345622,0.4976958525345622
35966,High-Value Loyal,33.440000000000005,88,7,7,0.4055299539170507,0.4055299539170507
35966,Low-Value / One-Time,7.98,21,3,3,0.0967741935483871,0.0967741935483871
35967,At-Risk / Churned,4.5600000000000005,12,1,1,0.02703664176449662,0.027972027972027972
35967,Growing Repeat,85.06,209,13,13,0.5043282343175619,0.48717948717948717
35967,High-Value Loyal,69.54,183,14,12,0.4123087869085734,0.42657342657342656
35967,Low-Value / One-Time,9.5,25,3,3,0.05632633700936795,0.05827505827505827
35968,At-Risk / Churned,6.460000000000001,17,3,3,0.02931034482758621,0.029310344827586206
35968,Growing Repeat,101.84,268,17,17,0.46206896551724136,0.46206896551724136
35968,High-Value Loyal,107.54,283,19,17,0.48793103448275865,0.4879310344827586
35968,Low-Value / One-Time,4.5600000000000005,12,1,1,0.020689655172413796,0.020689655172413793
35969,At-Risk / Churned,38.04,60,2,2,0.1000947268708557,0.13274336283185842
35969,Growing Repeat,191.67,227,17,17,0.5043416482475529,0.5022123893805309
35969,High-Value Loyal,123.92999999999999,149,14,10,0.3260972529207452,0.32964601769911506
35969,Low-Value / One-Time,26.4,16,7,7,0.06946637196084623,0.035398230088495575
35970,At-Risk / Churned,43.94,26,4,4,0.008416673211265392,0.007997539218701938
35970,Bulk / Wholesale,107.28,72,1,1,0.02054940150442766,0.02214703168255921
35970,Growing Repeat,2109.7200000000003,1308,95,89,0.4041152436793543,0.40233774223315905
35970,High-Value Loyal,2577.71,1619,76,61,0.4937583683070304,0.4980006151953245
35970,Low-Value / One-Time,381.94,226,30,29,0.07316031329792226,0.06951707167025531
35971,At-Risk / Churned,70.0,56,6,6,0.05963486424549118,0.03864734299516908
35971,Bulk / Wholesale,20.16,48,1,1,0.01717484090270146,0.033126293995859216
35971,Growing Repeat,447.66,390,27,27,0.3813734761162369,0.2691511387163561
35971,High-Value Loyal,634.74,954,36,27,0.5407519104454724,0.6583850931677019
35971,Low-Value / One-Time,1.25,1,1,1,0.0010649082900980567,0.0006901311249137336
35972,At-Risk / Churned,6.25,5,2,2,0.017064846416382253,0.017064846416382253
35972,Growing Repeat,158.75,127,13,13,0.4334470989761092,0.4334470989761092
35972,High-Value Loyal,192.5,154,17,12,0.5255972696245734,0.5255972696245734
35972,Low-Value / One-Time,8.75,7,3,3,0.023890784982935155,0.023890784982935155
35973,At-Risk / Churned,6.25,5,1,1,0.10204081632653061,0.10204081632653061
35973,Growing Repeat,12.5,10,3,3,0.20408163265306123,0.20408163265306123
35973,High-Value Loyal,37.5,30,7,6,0.6122448979591837,0.6122448979591837
35973,Low-Value / One-Time,5.0,4,1,1,0.08163265306122448,0.08163265306122448
35974,High-Value Loyal,3.75,1,1,1,1.0,1.0
35976B,High-Value Loyal,1.25,1,1,1,1.0,1.0
35979,At-Risk / Churned,29.500000000000004,10,2,2,0.12048192771084337,0.12048192771084337
35979,Growing Repeat,112.10000000000002,38,9,9,0.45783132530120485,0.4578313253012048
35979,High-Value Loyal,50.150000000000006,17,6,6,0.20481927710843373,0.20481927710843373
35979,Low-Value / One-Time,53.10000000000001,18,2,2,0.21686746987951808,0.21686746987951808
35980B,High-Value Loyal,1.52,4,2,2,1.0,1.0
35980C,At-Risk / Churned,4.18,11,1,1,0.0287958115183246,0.028795811518324606
35980C,Growing Repeat,90.82000000000001,239,15,15,0.62565445026178,0.6256544502617801
35980C,High-Value Loyal,36.480000000000004,96,10,10,0.2513089005235602,0.2513089005235602
35980C,Low-Value / One-Time,13.680000000000001,36,2,2,0.09424083769633507,0.09424083769633508
35981C,At-Risk / Churned,10.05,15,2,2,0.03770823953174246,0.026595744680851064
35981C,Growing Repeat,106.31,250,29,27,0.39888188503677025,0.4432624113475177
35981C,High-Value Loyal,104.0,205,20,18,0.39021461803992197,0.36347517730496454
35981C,Low-Value / One-Time,46.160000000000004,94,9,8,0.17319525739156538,0.16666666666666666
35991,At-Risk / Churned,22.8,18,2,2,0.11268719418771315,0.04639175257731959
35991,Growing Repeat,108.08,215,24,21,0.534176839816142,0.5541237113402062
35991,High-Value Loyal,43.7,98,10,9,0.21598378885978356,0.25257731958762886
35991,Low-Value / One-Time,27.75,57,11,11,0.1371521771363614,0.14690721649484537
35995,Growing Repeat,0.42,1,1,1,0.125,0.25
35995,High-Value Loyal,2.94,3,3,3,0.875,0.75
35999,Low-Value / One-Time,2.55,1,1,1,1.0,1.0
37112,Growing Repeat,18.75,5,2,2,0.5555555555555556,0.5555555555555556
37112,High-Value Loyal,15.0,4,2,2,0.4444444444444444,0.4444444444444444
37326,At-Risk / Churned,2.5,2,1,1,1.0,1.0
37327,Bulk / Wholesale,182.88,144,3,2,0.8247125140924464,0.8622754491017964
37327,Growing Repeat,13.52,8,2,2,0.0609695603156708,0.04790419161676647
37327,High-Value Loyal,20.28,12,2,2,0.0914543404735062,0.0718562874251497
37327,Low-Value / One-Time,5.07,3,1,1,0.02286358511837655,0.017964071856287425
37330,Bulk / Wholesale,158.39999999999998,96,2,1,0.18200620475698034,0.1927710843373494
37330,Growing Repeat,289.79999999999995,156,11,11,0.33298862461220263,0.3132530120481928
37330,High-Value Loyal,422.09999999999997,246,8,6,0.48500517063081694,0.4939759036144578
37333,Bulk / Wholesale,208.95,49,2,1,0.41298547287281345,0.44954128440366975
37333,Growing Repeat,103.95,21,7,6,0.20545508449451524,0.1926605504587156
37333,High-Value Loyal,153.45000000000002,31,12,8,0.303290839015713,0.28440366972477066
37333,Low-Value / One-Time,39.6,8,4,4,0.0782686036169582,0.07339449541284404
37340,At-Risk / Churned,30.599999999999998,36,1,1,0.017545167338466918,0.003257623744457515
37340,Growing Repeat,73.1,86,12,10,0.041913455308559854,0.007782101167315175
37340,High-Value Loyal,1640.3700000000001,10929,20,14,0.9405413773529732,0.9889602750882273
37342,At-Risk / Churned,11.8,4,1,1,0.11111111111111112,0.1111111111111111
37342,Growing Repeat,11.8,4,1,1,0.11111111111111112,0.1111111111111111
37342,High-Value Loyal,70.80000000000001,24,5,4,0.6666666666666667,0.6666666666666666
37342,Low-Value / One-Time,11.8,4,1,1,0.11111111111111112,0.1111111111111111
37343,At-Risk / Churned,29.699999999999996,18,2,2,0.02229227651429858,0.0196078431372549
37343,Bulk / Wholesale,243.84,192,2,1,0.18302184192749382,0.20915032679738563
37343,Growing Repeat,278.76,180,20,20,0.20923215492006306,0.19607843137254902
37343,High-Value Loyal,690.9,474,35,21,0.5185768970952488,0.5163398692810458
37343,Low-Value / One-Time,89.1,54,8,8,0.06687682954289574,0.058823529411764705
37345,High-Value Loyal,528.3,314,5,4,0.9854504756575266,0.9874213836477987
37345,Low-Value / One-Time,7.8,4,1,1,0.01454952434247342,0.012578616352201259
37348,At-Risk / Churned,2.55,1,1,1,0.0769230769230769,0.07692307692307693
37348,Growing Repeat,12.75,5,2,2,0.3846153846153845,0.38461538461538464
37348,High-Value Loyal,17.85,7,3,2,0.5384615384615384,0.5384615384615384
37351,Bulk / Wholesale,7.5,6,1,1,0.013154433043935806,0.0011129660545353367
37351,Growing Repeat,15.0,12,2,2,0.026308866087871613,0.0022259321090706734
37351,High-Value Loyal,540.15,5367,2,2,0.9473822678242567,0.9955481357818586
37351,Low-Value / One-Time,7.5,6,1,1,0.013154433043935806,0.0011129660545353367
37352,Growing Repeat,6.25,5,2,2,0.012387275790308195,0.001076889941847943
37352,High-Value Loyal,498.3,4638,6,4,0.9876127242096918,0.998923110058152
37370,At-Risk / Churned,252.5,202,16,16,0.04644643392557901,0.04230366492146597
37370,Growing Repeat,938.89,773,71,59,0.17270531623123514,0.1618848167539267
37370,High-Value Loyal,4011.2300000000005,3613,151,50,0.7378508085358428,0.7566492146596858
37370,Low-Value / One-Time,233.75,187,20,19,0.04299744130734295,0.03916230366492147
37379A,Growing Repeat,30.0,24,4,4,1.0,1.0
37379B,Growing Repeat,7.5,6,1,1,0.04132231404958678,0.0053475935828877
37379B,High-Value Loyal,174.0,1116,2,2,0.9586776859504132,0.9946524064171123
37399,Growing Repeat,7.5,6,3,3,0.1,0.04195804195804196
37399,High-Value Loyal,67.5,137,3,3,0.9,0.958041958041958
37408,Growing Repeat,6.25,5,1,1,1.0,1.0
37409,Growing Repeat,4.25,5,1,1,0.625,0.625
37409,High-Value Loyal,0.85,1,1,1,0.125,0.125
37409,Low-Value / One-Time,1.7,2,1,1,0.25,0.25
37410,At-Risk / Churned,15.0,12,1,1,0.004967594723752057,0.0004671987541366556
37410,Growing Repeat,82.5,66,6,5,0.027321770980636314,0.002569593147751606
37410,High-Value Loyal,2902.07,25591,9,5,0.9610871746639422,0.9963402764259295
37410,Low-Value / One-Time,20.0,16,2,2,0.006623459631669409,0.0006229316721822075
37422,At-Risk / Churned,11.049999999999999,13,3,3,0.07799265951439863,0.0377906976744186
37422,Bulk / Wholesale,45.6,228,1,1,0.32185206098249575,0.6627906976744186
37422,Growing Repeat,24.65,29,5,5,0.17398362507058157,0.08430232558139535
37422,High-Value Loyal,60.379999999999995,74,18,5,0.42617165443252397,0.21511627906976744
37423,At-Risk / Churned,5.1,6,1,1,0.007466510504355463,0.0009978380176284716
37423,Growing Repeat,37.4,44,9,5,0.0547544103652734,0.007317478795942125
37423,High-Value Loyal,621.85,5941,9,7,0.9104018739477344,0.9880259437884583
37423,Low-Value / One-Time,18.7,22,3,3,0.0273772051826367,0.0036587393979710626
37424,At-Risk / Churned,66.53999999999999,102,2,2,0.06809878109936444,0.019786614936954414
37424,Bulk / Wholesale,187.2,624,1,1,0.19158538956719304,0.12104752667313289
37424,Growing Repeat,53.55,63,10,8,0.05480447441946147,0.012221144519883608
37424,High-Value Loyal,652.82,4346,31,14,0.668113109066533,0.8430649854510184
37424,Low-Value / One-Time,17.0,20,3,3,0.017398245847448087,0.0038797284190106693
37432,Growing Repeat,3.9000000000000004,6,1,1,1.0,1.0
37438,High-Value Loyal,7.5,2,1,1,1.0,1.0
37441,At-Risk / Churned,234.00000000000003,120,8,7,0.1772727272727273,0.17647058823529413
37441,Growing Repeat,207.90000000000003,99,13,10,0.15750000000000003,0.14558823529411766
37441,High-Value Loyal,865.5,455,17,13,0.6556818181818181,0.6691176470588235
37441,Low-Value / One-Time,12.600000000000001,6,1,1,0.009545454545454546,0.008823529411764706
37444A,Growing Repeat,20.65,7,3,3,0.05062143014732919,0.002652519893899204
37444A,High-Value Loyal,375.48,2628,10,4,0.9204520383399113,0.9958317544524441
37444A,Low-Value / One-Time,11.8,4,1,1,0.028926531512759545,0.0015157256536566881
37444B,Growing Repeat,20.650000000000002,7,4,4,0.06209779274673725,0.003510531594784353
37444B,High-Value Loyal,294.19,1981,9,7,0.8846755277560595,0.993480441323972
37444B,Low-Value / One-Time,17.700000000000003,6,2,2,0.05322667949720336,0.003009027081243731
37444C,Growing Repeat,90.7,34,5,4,0.2888719026689598,0.021546261089987327
37444C,High-Value Loyal,211.48000000000002,1540,5,5,0.6735460857379452,0.9759188846641318
37444C,Low-Value / One-Time,11.8,4,1,1,0.0375820115930951,0.0025348542458808617
37446,At-Risk / Churned,77.7,58,5,5,0.025374742823552465,0.025021570319240724
37446,Bulk / Wholesale,40.0,32,1,1,0.013062930668495478,0.013805004314063849
37446,Growing Repeat,762.65,569,48,43,0.24906110185820188,0.2454702329594478
37446,High-Value Loyal,2066.35,1575,111,56,0.6748146696711407,0.67946505608283
37446,Low-Value / One-Time,115.39999999999999,84,6,6,0.03768655497860945,0.0362381363244176
37447,At-Risk / Churned,92.38,62,6,6,0.032761653474054526,0.031504065040650404
37447,Growing Repeat,1123.17,777,75,56,0.3983211337135075,0.3948170731707317
37447,High-Value Loyal,1401.57,993,97,41,0.49705294067580214,0.5045731707317073
37447,Low-Value / One-Time,202.64,136,13,13,0.07186427213663574,0.06910569105691057
37448,At-Risk / Churned,129.63,87,9,9,0.02945727978621146,0.028237585199610515
37448,Growing Repeat,1628.6799999999998,1124,105,68,0.37010323568777964,0.36481661798117493
37448,High-Value Loyal,2439.66,1734,153,64,0.5543913230211266,0.5628042843232717
37448,Low-Value / One-Time,202.64,136,18,16,0.04604816150488228,0.04414151249594288
37449,At-Risk / Churned,374.8,40,14,14,0.024264396465218663,0.022870211549456832
37449,Bulk / Wholesale,272.0,32,3,2,0.017609167125238728,0.018296169239565466
37449,Growing Repeat,3918.1,434,89,62,0.25365616806396274,0.24814179531160663
37449,High-Value Loyal,10594.699999999999,1213,151,52,0.6858964814035542,0.6935391652372784
